Price Product A ($),Sales Product A (millions of unit),Price Product B ($),Sales Product B (millions of unit)
6.62,64.15204731,6.75,54.51246682
8.71,38.97380579,12.67,0
7.07,64.68610891,9.91,31.30999229
6.08,71.02319481,5.42,66.6034778
5.94,69.91354525,12.82,0
10.26,9.716868053,8.71,41.67132976
6.69,67.60600419,8.46,28.14807329
8.29,44.88623041,12.6,0
8.64,48.1505962,5.16,57.44325492
7.57,56.97926549,5.61,60.29624462
11.98,0,5.44,58.40088608
5.99,70.77594684,10.88,8.87600789
5.64,73.82369877,10.32,20.8119288
5.78,69.49107312,7.03,54.89364832
8.09,48.17669296,8.76,45.16727709
9.54,25.58292692,12.98,0
7.99,48.95793216,5.29,57.83518342
10.43,9.856575635,7.15,60.34413489
5.2,68.56006683,5.46,59.07680749
8.07,46.5505804,13.5,0
5.36,64.95311316,13.36,0
9,38.82813357,13.48,0
8.85,42.86594502,10.71,9.401913839
8.9,40.54012642,10.85,13.62550843
5.44,82.24002253,13.86,0
5.54,67.92147187,10.56,20.95654439
9.1,35.27676774,9.16,40.46158163
10.9,1.770669469,12.77,0
9.87,21.44986763,7.84,49.58328658
8.32,47.10898466,8.09,44.89339037
6.99,61.46694264,6.13,55.69037442
11.14,0,7.49,49.84101441
10.89,4.159483751,5.53,60.91574943
7.26,55.57705633,10.57,20.55111847
9.76,22.2442669,7.32,58.02106465
11.85,0,7.87,48.51104338
8.51,49.44571244,9.24,39.23683223
7.56,54.0101589,11.9,0
9.93,24.28018205,8.51,44.42127444
8.15,51.24659059,10.97,7.299676587
10.54,7.199940052,6.27,57.46089398
6.05,63.93702454,6.99,53.38947452
10.75,6.545451746,10.33,18.02886815
8.1,50.6929461,12.97,0
7.28,58.35334833,12.69,0
9.31,34.14930067,6,61.1773676
9.2,37.24727736,9.77,25.95589348
10.32,,12.34,0
6.37,71.14484568,7.83,53.2558497
10.45,15.35849729,6.25,55.173799
11.71,0,11.75,0
6.1,72.24736985,8.78,41.54811845
9.99,24.20470281,6.03,58.55364183
10.07,19.66905334,9.25,33.8935747
9.53,24.01109594,9.49,33.99683453
8.33,47.53076688,5.82,62.01779131
9.82,26.66942103,5.11,59.00433551
10.67,9.223610342,12.92,0
8.95,39.59030775,11.59,0
8.45,50.33690501,8.45,44.98596957
7.55,53.62982274,5.35,65.01020928
6.85,58.16947796,6.3,59.29024561
9.04,33.17546438,11.67,0
10.15,21.869084,7.81,50.38007528
10.78,0.789717269,12.33,0
5.96,69.19643624,13.93,0
10.95,0,7.19,59.53334464
7.31,59.01640299,9.11,34.72783154
11.79,0,9.36,31.50726697
7.39,63.36965136,9.19,36.57433987
11.41,0,8.83,44.97691424
11.08,0,11.16,0.76678324
10.31,15.90106555,11.13,4.325548107
9.33,,6.64,58.83937003
6.14,64.99320368,9,40.57376709
10.01,21.65639849,8.67,37.44977161
8.91,41.80636451,11.18,5.134943531
11.66,0,13.15,0
7.76,58.67372173,9.74,33.19371221
6.45,64.28801359,5.3,65.12501056
8.49,41.78749671,13.77,0
7.52,53.23659912,9.07,33.71532017
9.55,29.93532823,12.7,0
9.17,39.29817669,13.04,0
9.75,20.38144346,11.34,5.089836868
7.64,52.27739335,8.43,44.49286087
5.56,64.50191023,12.47,0
6.21,62.12007929,12.02,0
7.04,64.59873081,12.99,0
8.46,48.85062623,8.75,
6.56,65.96073365,9.46,36.29641817
7.01,60.92612934,8.91,44.51152344
6.53,64.12227203,10.31,6.355745308
8.13,49.53629061,10.01,25.67716322
11.65,0,13.31,0
7.12,57.17317183,7.68,50.36801124
6.38,64.2444089,13.79,0
5.46,74.01561012,6.73,57.51033263
7.82,49.75150588,10.81,6.947811635
9.73,29.14891065,8.69,44.98806444
9.18,42.65684239,13.35,0
10.61,5.065491174,11.7,0
8.87,44.04503403,10.12,18.73962962
10.08,19.85979264,11.17,8.925128166
8.74,38.3397826,7.63,54.69406203
8.68,40.56765214,13.38,0
6.59,62.21853908,10.62,19.1932116
9.84,22.63399546,5.96,63.36395989
6,65.22898959,8.35,45.51044593
7.22,63.01650284,7.52,49.4826164
5.6,71.41027481,10.1,19.96578473
8.12,49.60062289,7.01,58.69631575
11.27,0,12.24,0
6.77,63.23397868,5.04,62.3989885
5.58,68.12839669,9.23,40.60958451
6.68,68.40298767,12.14,0
10.14,21.87876128,9.09,38.76346296
6.42,62.25569282,6.87,57.62543343
11.78,0,8.39,41.61615016
10.06,18.32653692,6.11,62.44797896
5.91,74.80138014,8.93,43.48727222
6.15,70.14436744,7.12,60.26647691
8.97,34.75018404,6.91,70.19774036
10.52,10.45286314,9.96,30.57053168
9.03,41.44916055,9.05,34.51499721
9.68,21.74318207,5.43,65.92414127
10.41,12.39955948,13.11,0
5.34,70.01310726,13.94,0
6.34,67.71634284,5.1,79.6231078
6.3,67.60685198,7.6,56.80187525
11.07,0,13.59,0
7.19,65.00923551,9.78,32.44401692
10.72,7.244885539,8.9,38.03465942
10.28,11.57076585,13.23,0
11.25,0,12.54,0
7.73,52.84142356,11.76,0
5.61,68.1303562,5.98,65.71080571
7.4,54.49077742,6.67,54.9551145
9.08,40.27231281,12.94,0
9.9,23.06533032,6.62,58.9834264
5.55,69.15074762,5.68,63.79171781
11.73,0,10.92,11.83043869
8.63,42.35117786,13.46,0
5.06,66.48599856,7.64,50.09463691
10.24,16.97408242,10.68,9.626953978
6.04,69.52752026,7.78,46.55604339
9.42,31.95539638,12.44,0
10.88,4.081428091,5.54,60.74991697
10.92,0,8,46.42134696
10.99,0,8.68,40.29051204
5.24,72.1044202,6.04,65.47059633
8.6,46.94308204,12.55,0
8.35,46.38142616,5.28,58.03143928
5.08,65.83353754,10.22,3.905745825
5.19,74.52767158,7.45,57.54770094
7.41,61.77878375,8.7,45.44279114
8.58,44.91530155,10.93,11.70516855
11.24,0,7.98,48.50153484
6.01,63.9294364,12.96,0
9.83,25.20763758,8.27,43.1560283
10.35,9.800628912,13.03,0
11.59,0,6.78,55.2137989
6.33,,9.51,32.91624007
8.16,52.19427763,9.38,35.73488827
7.6,53.22305275,8.03,45.58213599
10.62,6.999548938,9.2,39.64747221
8.69,39.84121176,13.96,0
11.35,0,10.55,14.5029667
8.05,54.25513241,6.9,57.72715264
10.51,12.74740439,11.52,0
9.81,26.01782989,5.93,57.51579207
10.82,7.132488084,7.17,53.61121036
6.25,70.54533402,7.89,46.79258862
9.47,28.21442173,9.67,31.73976384
9.46,31.97565012,8.54,43.78237601
7,57.70643977,7.54,52.73086379
11,1.38180016,13.51,0
6.06,70.4676913,13.21,0
7.81,,12.31,0
6.84,62.97693945,10.37,19.55967454
7.75,,9.9,21.67295387
5.18,65.47856064,7.05,51.21150877
7.02,58.79286122,6.8,53.38145593
9.43,26.30151098,6.42,58.6035222
6.24,65.04721432,11.35,6.258047229
11.43,0,10.14,18.45486069
10.64,8.628500978,7.42,56.49020699
11.91,0,8.85,38.60575121
11.54,0,5.63,58.66825358
10.47,11.09090077,7.95,46.26875409
9.23,30.97602357,12.64,0
7.86,50.83956166,5.39,65.6334091
7.92,57.1208727,8.18,49.99021823
5.38,69.67521897,7.44,57.46027885
7.42,62.87579482,12.91,0
7.54,59.4308811,10.42,21.321991
9.14,39.45875292,12.08,0
7.21,64.9110551,9.86,24.02460575
8.36,49.2620779,6.35,64.18419174
10.68,4.891459227,11.6,0
11.1,0,10.47,20.62637928
6.36,61.62014248,8.47,40.45165455
7.29,55.46147572,5.79,59.45247551
8.77,43.87451818,12.27,0
7.36,57.70599955,11.58,0
11.29,0,5.62,66.34509668
6.97,61.3730515,7.85,53.62670899
7.27,63.3559756,7.92,48.40775011
5.77,69.84324477,8.48,42.01193921
8.7,45.99124531,9.15,41.55384126
5.75,68.8437302,10.21,25.83380789
7.58,55.3517238,6.48,
7.15,57.76888544,9.92,22.90509642
8.88,36.21126176,7.86,49.05415807
9.91,22.66224248,10.29,22.47809655
8.27,44.78981155,8.65,44.61855445
5.15,71.73186984,6.82,61.83857507
8.52,43.85955319,11.88,0
5.1,74.48221601,9.43,32.93681769
8.62,44.49520065,10.96,8.852503005
9.15,31.23887273,11.2,0.878779175
10.97,0,6.58,60.77331209
8.48,50.20012869,13.2,0
6.89,63.95706418,9.34,30.49387344
6.51,69.24837007,6.49,62.6723133
5.74,69.58821343,11.03,7.197204612
6.9,63.98812025,7.82,52.38478982
5.82,64.79969606,9.4,
9.97,23.61062688,8.14,44.63618847
9.19,38.2847093,6.14,61.11609237
8.3,49.93342083,12.48,0
11.13,0,10.41,23.08103013
8.4,49.33971025,13.69,0
6.74,59.55310642,13.32,0
10.56,11.55177387,10.13,25.40721719
6.43,64.33186981,6.33,60.28817057
5.81,65.21581006,11.29,3.065540144
11.51,0,6.66,53.95304506
11.44,0,11.33,5.884684882
11.15,0,9.76,28.25010357
8.56,39.68982697,12.3,0
11.83,0,6.47,61.99606278
7.84,58.36550308,11.25,2.160323235
5.79,70.99966356,7.5,57.69677812
11.33,0,6.36,62.38636326
6.81,45.21517585,12.5,0
7.9,49.06749449,9.75,26.0055654
5.31,66.77126032,7.8,54.02592675
8.25,49.59137692,13.45,0
8.94,38.36406919,6.22,62.82698371
6.55,64.83702914,8.36,47.90490148
5.88,63.91727858,12.05,0
9.95,24.55027294,10.66,15.45766383
6.54,55.47825617,11.45,2.922883143
7.89,51.81501785,5.23,60.25601086
9.72,26.33535992,9.41,28.73243991
10.09,17.52216867,11.05,8.668043967
11.86,0,11.11,5.878694395
8.04,55.8767879,9.33,29.98768048
10.17,13.97155956,13.85,0
7.03,66.24609631,8.66,37.89884202
11.38,0,10.26,20.34586002
7.68,55.75223327,9.8,32.52608654
8.24,53.27782884,9.12,41.42353007
6.4,70.23301396,10.43,17.53861495
9.25,30.13374153,10.54,
7.87,48.63381166,5.72,64.89632075
6.76,67.78669824,8.1,50.51635457
9.45,30.40412439,7.23,52.89955448
6.73,64.30756915,7.97,53.84947453
9.57,25.96675699,13.66,0
5.05,66.44830744,12.74,0
10.53,12.02867232,11.81,0
5.01,72.68654131,10.59,11.96663151
6.12,68.18100358,9.44,28.1566721
6.94,64.95717348,11.71,0
9.71,,7.4,51.88631686
5.72,81.94238961,10.52,15.41384715
11.97,0,11.57,2.259562427
8.28,51.5228238,6.57,60.93144335
5.59,65.61823676,11.64,0.422843823
11.53,0,5.6,59.77072271
7.06,65.8949724,5.18,66.80514261
6.58,64.72940946,8.25,46.62895583
9.34,36.66480371,6.4,62.68950039
5.51,67.36385123,12.95,0
8.18,39.12891918,6.86,61.93278705
9.3,37.12970188,11.86,0
6.57,50.45949448,13.83,0
7.09,56.68375905,11.24,9.079387729
10.36,10.52517647,11.14,2.338835222
8.06,46.34050657,12.75,0
7.25,61.3300122,13.14,0
9.7,,13.16,0
8.66,43.50093283,5.5,60.82740869
10.13,20.71097409,13.08,0
6.67,62.4819802,11.48,3.732961383
9.5,29.73415454,7.93,49.92624964
11.75,0,8.01,50.7792702
6.7,67.07034521,7.7,52.54919914
7.74,51.91514331,8.21,51.89774188
11.5,0,7.18,60.28504259
5.57,73.33770347,6.6,62.73475003
10.34,12.96364987,6.81,53.4706099
7.33,56.63072447,9.42,
5.45,71.43402186,13.6,0
10.96,0,8.55,47.08884289
11.52,0,5.05,63.33378415
8.22,50.90053702,7.75,48.02963273
11.22,0,7.13,55.99902881
9.63,25.72305944,9.73,25.01261229
11.42,0,7.07,54.35636835
9.37,31.17854607,11.73,0
6.72,62.86175791,7.34,54.35682149
5.13,71.91613941,10.94,12.5754981
11.09,0,5.01,81.2985115
8.23,47.65680997,8.82,42.19987506
8.75,44.16775664,10.79,12.10918911
10.2,12.8986694,11.01,11.44373836
11.58,0,7.76,48.77556624
9.74,25.89494781,10.45,14.62276985
6.49,67.33959233,5.08,62.16354389
7.72,59.27561878,6.65,56.38323011
10.86,0,7.69,48.33923221
6.28,65.28309597,8.5,48.11005458
5.92,66.16597335,13.39,0
10,18.0219584,8.24,49.97553874
10.27,10.62116932,12.15,
5.42,69.39145362,5.85,61.51341442
8.43,43.11897788,11.51,2.352080823
9.38,30.30496011,9.28,39.77771441
10.4,10.30982092,11.95,0
5.11,72.31107561,6.34,63.94597431
5.21,70.19093535,6.83,54.22677934
5.93,66.37493104,10.82,6.974140646
6.13,65.18149995,13.73,0
6.91,64.04825458,13.98,0
10.04,17.09781468,7.57,51.7344511
6.79,61.14403267,5.34,57.88459581
11.36,0,5.59,61.81856419
7.16,60.52935401,10.18,19.58944748
11.37,0,5.14,65.35617292
11.88,0,11.4,0.127962982
8.42,42.57563273,9.26,38.43465369
9.67,25.0927092,5.49,65.49671802
7.67,58.05634302,10.03,21.04064094
11.45,0,12.87,0
7.37,57.84360941,8.94,39.37954872
7.61,54.12359906,11.87,0
10.11,18.0037038,10.6,10.47226402
5.9,71.8712985,6.74,58.5745419
8.98,35.36121738,10.19,25.47331833
6.48,61.72889974,5.51,63.94534682
7.71,57.4592282,9.53,30.84770962
6.22,64.83872372,6.21,58.32243439
9.39,32.01961497,6.61,54.50432586
11.32,0,11.82,0
11.34,0,6.06,57.56771666
6.44,69.78945029,11.65,0
7.95,55.49023288,12.06,0
7.35,61.55667379,9.95,26.85681717
11.23,0,7.74,55.12618033
6.07,66.3457773,6.72,60.61988393
10.37,15.96490479,13.75,0
9.12,32.56814887,9.63,27.73742648
6.61,67.16221644,8.97,36.41498487
5.43,72.41958064,13.68,0
10.42,8.430122404,6.76,55.14847675
6.92,61.86595132,13.78,0
10.79,0.134804426,7.26,52.61714368
10.44,10.01195965,12,0
11.56,0,7.25,59.25921178
9.49,25.60057355,6.7,61.79992134
8.55,41.8801198,12.51,0
6.71,59.85025547,5.92,60.81944714
9.86,27.08043562,6.41,60.75887921
5.09,72.46559047,6.29,64.25298551
9.65,31.36770852,9.31,30.97174401
9.11,35.47037822,7.47,56.39349895
10.81,0.55658495,6.09,58.34109548
7.11,60.10424154,13.81,0
9.16,33.68165387,13.52,0
9.27,34.83196264,7.58,54.93286059
10.84,5.205977256,10.15,18.47788013
10.19,13.79785412,6.28,61.32667298
6.29,63.85080299,13.7,0
11.64,0,13.19,0
6.31,68.32606818,13.18,0
6.41,62.7328336,5.06,65.58429917
6.93,,5.83,58.45918301
5.86,,10.63,16.42637814
7.2,65.10704515,5.31,62.04481373
11.94,0,11.42,0
11.47,0,8.84,37.70355847
11.17,0,8.59,40.29947734
10.74,0,12.36,0
8.53,41.57359061,6.77,57.02036112
10.6,9.578175861,9.79,27.05324574
6.64,64.18245454,13.29,0
5.89,68.80571774,10.06,23.42662405
10.63,4.817258608,8.6,45.90593653
