Price Product A ($),Sales Product A (millions of unit),Price Product B ($),Sales Product B (millions of unit)
10.7,6.291546632,8.81,41.58946853
8.76,44.68369041,10.24,19.40176628
7.62,52.44934647,12.72,0
10.29,9.571299685,12.2,0
11.31,0,7.04,59.11636793
8.73,43.94950308,9.65,33.12359349
5.32,69.90812054,11.19,4.310944888
9.35,32.15258789,10.9,7.638912278
5.87,63.75652879,6.01,60.05064585
9.88,18.37274668,10.2,23.46813913
10.8,0.125507285,5.67,63.64039413
6.16,70.02522948,11.91,0
10.83,4.02962023,5.15,61.72370619
7.69,54.49799978,5.9,56.63969191
6.39,69.43493275,7.91,50.4878601
7.85,55.60411046,5.25,57.92442841
10.3,11.36179386,12.8,0
8.93,40.76676499,7.48,56.00406482
5.49,72.64151659,13.12,0
7.98,50.35113152,11.04,8.628554848
9.66,,11.22,6.96277097
6.35,63.20701838,11.72,
10.38,10.75278391,9.66,25.35933833
7.96,50.57859044,10.02,22.54106699
9.48,30.90540367,11.53,0
9.21,32.30697469,7.39,51.99683665
11.48,0,10.07,21.87992607
10.12,17.76053669,5.22,57.5140252
8.02,48.30566987,6.54,59.63170319
9.8,22.0681046,8.38,40.8373368
11.04,0,13.33,0
10.33,15.69550763,9.39,35.66135411
9.64,25.31214415,6.88,54.39143537
5.29,71.25334787,6.15,64.57456511
10.1,15.24601073,6.96,58.82766748
8.37,49.08577735,6.95,60.89324597
11.4,0,10.61,14.30741008
6.78,58.99832729,9.68,34.42857377
7.1,59.55331528,12.45,0
11.19,0,5.78,63.91412835
6.09,67.76515615,10.49,16.12314412
10.23,16.38213319,11.06,7.402611549
11.7,0,5.57,58.1784682
10.18,15.12406368,9.22,40.31971929
10.98,0,8.12,45.02380032
10.25,10.77227659,11.39,0
9.98,19.05122175,12.79,0
9.36,29.35656763,6.39,55.09097695
6.6,63.29142328,7.27,
5.95,69.27005435,5.65,65.77857342
10.02,19.44057273,5.21,59.22763155
11.12,0,13.1,0
11.49,0,11.8,0
6.8,65.38064282,5.27,58.42628571
6.32,66.40585368,12.66,0
5.14,70.0144735,5.81,61.43911595
7.65,54.99201063,10.83,7.161894211
8.34,44.6372529,12.53,0
6.26,63.10122955,9.32,38.75377897
7.45,57.00377453,12.86,0
7.97,52.13986461,5.09,58.30754269
5.3,67.53700841,8.42,46.53256243
5.17,73.09708216,5.2,59.23306488
8.54,,10.35,16.55173833
5.73,65.35087503,12.93,0
7.32,57.81903799,12.26,0
11.2,0,9.81,32.20712456
10.48,5.167068452,8.49,45.03912636
8.61,44.7692495,13.49,0
6.87,64.48697007,12.23,0
9.69,30.64612208,10.39,21.33909183
7.24,61.4855319,8.73,41.30124017
5.04,72.63031583,8.04,45.76725859
11.6,0,13.53,0
5.7,60.09733863,12.65,0
9.28,33.39666709,10.64,18.68226239
10.03,22.05586804,13.17,0
10.85,2.366499399,9.29,31.48034836
10.46,8.046105081,9.83,23.77496251
6.18,68.15522224,13.02,0
8.17,46.0963708,5.19,67.01913616
9.44,28.76304473,7.3,51.68403126
5.8,67.66607517,13.92,0
9.07,41.09387441,8.53,47.70753168
9.24,33.7390772,7.36,55.25309531
5.35,65.41429248,13.25,0
10.49,7.08229211,8.52,48.00388597
8.8,37.16184299,9.03,42.92715286
11.67,0,11.97,0
8.67,43.78168661,7.16,57.69347422
5.5,72.65342943,10.75,9.386960549
7.8,51.26447981,11.49,0
11.82,0,7.71,52.6718919
9.02,36.04604112,11.27,1.499001617
9.22,37.23332227,6.12,63.06694368
7.93,54.44786704,13.95,0
8.65,44.01461208,9.84,23.39464606
11.96,0,5.47,63.98867951
7.3,60.96713795,9.98,26.93078548
6.11,62.97333562,8.11,51.54014026
5.02,68.98948686,6.94,53.96435518
7.46,61.86479735,9.72,27.71711281
7.83,54.71033833,13.64,0
7.44,62.61414717,6.31,47.72882096
11.93,0,7.35,55.56918283
5.27,74.24115534,6.89,60.65157599
6.47,68.48624936,10.44,20.30088414
5.25,68.25918398,10.48,19.61010191
10.66,4.247016389,12.17,0
7.13,56.97525957,11.94,0
11.84,0,6.18,56.92472639
8.19,50.90613946,6.98,52.36057706
10.16,15.36829753,12.22,0
5.12,68.79530446,11.46,2.632340669
7.88,49.14504477,12.25,0
8.47,50.36860609,12.85,0
7.43,59.17661496,5.55,57.45429207
8.2,45.13834936,12.39,0
7.18,63.46476673,10.84,8.332802138
5.53,64.78814171,5.03,60.9008429
9.09,33.98205589,11.96,0
10.76,4.587362174,11.02,6.367244608
10.87,4.79507758,11.09,11.05520749
5.71,70.86202915,8.44,49.73008897
10.94,0,5.94,56.50583303
10.91,0,13.24,0
7.05,61.48228589,7.72,54.07937601
8.03,52.80481624,13.71,0
8.08,52.36665459,10.25,24.5765895
8.5,45.50129226,13.72,0
5.76,73.15418211,7.99,47.96154083
8.44,43.14605317,10.8,16.10440939
5.83,68.28939848,12.63,0
9.79,26.28526948,11.23,0
5.26,72.70578365,8.64,45.40373513
10.71,8.815614218,11.1,9.336951133
5.97,71.64472634,11.28,2.676273317
7.38,57.55727971,9.08,39.21543538
6.63,62.93886833,9.58,31.95424376
9.85,24.27940103,12.1,0
11.02,2.128436358,5.24,59.02109307
7.47,53.75853905,8.05,44.5046363
5.69,72.3489845,12.68,0
6.66,60.0450134,7.06,52.48993156
11.8,0,13.99,0
9.52,30.41526313,5.88,62.17832928
6.98,60.514558,11.61,0
5.48,71.23636463,6.97,59.46767467
11.57,0,9.54,30.97267045
11.9,0,11.69,0
7.48,53.07875062,6.59,54.47002971
6.52,67.29428337,6.1,57.80033614
8.57,46.60921752,9.04,38.04862787
9.78,23.59864,10.5,13.51480239
8.31,43.10238985,13.74,0
11.61,0,10.51,17.30173801
10.59,12.08880201,13.82,0
5.67,,7.79,53.71621709
5.23,72.08867609,5.02,62.56070998
11.81,0,10.89,5.602762407
5.4,73.17850966,8.32,41.61221519
5.41,72.23682679,12.88,0
7.59,52.72826447,7.9,53.87727821
11.03,0,10.34,16.86523291
9.77,15.46489533,12.59,0
7.17,64.08922015,13.26,0
7.94,54.96861531,5.99,58.70140064
8.11,54.84854366,8.99,38.13360368
9.05,38.67780059,9.5,29.90845175
5.22,72.24938777,5.17,65.25672824
11.46,0,6.2,59.19183054
10.5,6.812748241,8.63,46.89405913
7.23,61.57265786,5.8,63.60236759
6.95,61.80863866,9.82,24.12930618
7.77,49.78689764,7.02,51.49677784
11.95,0,6.16,60.36543612
10.22,13.525589,13.44,0
9.61,26.40441273,13.9,0
11.01,0,8.08,47.79122994
9.51,28.23930386,5.37,60.60026677
9.94,24.74802068,13.07,0
7.08,59.27951701,7.65,51.10671219
11.28,0,6.37,57.46226376
7.79,50.54049214,13.89,0
8.81,44.49264737,7.24,50.93246341
9.92,18.67005253,8.23,26.33549743
11.63,0,10.17,20.4907472
5.07,67.55286794,10.09,25.59081342
5.16,74.12113652,12.9,0
6.5,64.74943854,8.56,40.68776645
5.37,65.0485961,5.73,57.18982833
11.92,0,5.74,62.48470984
10.93,9.546732121,8.96,39.1229476
7.34,57.09578701,13.05,0
9.41,30.82623171,12.46,0
11.72,0,13.91,0
8.96,40.31939917,11.41,2.287306924
5.39,66.20483838,5.87,56.76997728
10.21,16.62877369,12.49,0
5.68,67.72269803,12.37,0
10.77,1.473461359,11.83,0
7.7,57.46648677,9.18,32.34087989
9.96,18.71297078,6.17,65.25920853
11.06,0,11.47,0
7.5,61.96598458,5.95,58.55925667
5.33,72.36040337,6.46,63.9064524
5,69.94821129,5.97,57.14854868
9.58,24.96135465,13.63,0
7.51,,8.33,48.60684758
10.69,0.251389399,11.36,0
8.92,37.60740778,13.13,0
11.89,0,11.21,2.141521544
11.11,0,5.86,63.67502459
9.6,31.61376684,13.47,0
11.76,0,10.08,20.65201319
7.53,59.54742238,6.71,56.0501422
9.29,33.84418811,12.76,0
8.78,44.92561576,13.55,0
5.52,69.73136544,9.97,24.70342206
9.56,30.72827426,9.55,32.04937544
6.17,69.61799499,6.44,61.74224942
9.01,34.69267347,6.84,59.0307604
5.66,68.57216293,11.77,0
11.16,0,13.09,0
6.86,60.2497769,12.43,0
11.3,0,12.52,0
10.73,2.810338837,6.79,60.03669367
5.98,67.3637899,12.28,0
8.59,43.16947534,12.81,0
9.06,33.91618456,10.58,10.82877793
11.69,0,10.91,8.930938748
7.66,54.52277781,10.78,12.3492085
5.63,69.28959632,6.56,58.58303864
11.21,0,7.66,48.59266626
6.23,76.95315462,8.41,40.97229509
6.75,65.96278023,8.26,48.24290604
9.13,38.51114328,5.7,61.18198891
11.05,0,13.67,0
6.19,72.08610527,5.12,59.50477206
8.38,48.57494127,5.4,63.16935019
11.26,0,10.38,20.06615788
7.91,49.49539581,5.13,60.49742654
11.18,0,8.72,44.05686711
8.84,34.53785918,8.29,49.4396316
6.65,60.22274283,12.03,0
9.59,24.24831476,12.42,0
10.65,11.13138153,9.47,36.97591683
8.82,41.25886811,11.62,0
8.01,71.43167851,6.24,55.91252591
9.4,31.9728879,9.59,27.35954007
10.58,5.3040947,7.96,44.40584744
8.72,41.96413407,9.52,36.3754371
6.2,67.9047289,6.63,59.96455883
11.39,0,9.61,27.3566164
11.74,0,8.17,51.58718481
7.63,59.07345146,9.85,5.457374703
7.78,57.48388432,5.41,65.45923615
8.21,51.99878373,5,58.64421908
10.39,13.83328262,10.76,16.50176877
9.89,17.44875745,5.48,59.16576065
9.62,26.81464878,9.21,39.24098006
8.86,44.37237244,9.1,38.11048712
7.14,59.30287481,9.56,34.1399273
6.82,59.00343855,12.71,0
11.87,0,7.62,53.1580418
5.03,70.98230185,12.19,0
8.26,47.22848975,6.43,61.66360803
11.62,0,10.28,20.20716214
7.49,57.39875615,11.93,0
5.84,72.05024164,13.4,0
11.55,0,12.56,0
9.26,38.16801113,11.74,0
6.27,62.86167551,5.36,61.92088906
9.32,19.42223518,7.28,52.50040448
5.28,71.42192148,11,8.535653452
8.41,43.24465815,12.16,0
5.47,73.91900001,13.42,
10.05,20.30301986,5.69,58.45190128
8.99,33.55367088,13.41,0
11.68,0,11.31,0.346773218
6.02,63.88122713,13.84,0
11.77,0,7.31,54.83136621
10.57,7.37076526,5.77,57.21486661
5.62,73.05779572,6.53,55.58720587
8.39,51.737272,10.23,16.78240074
6.03,70.77233805,11.89,0
8.79,44.58841154,13.01,0
10.55,11.7803291,10.99,6.819832742
6.46,60.95191222,5.64,66.83642855
11.99,0,8.79,41.96040952
6.88,61.93332401,7.88,48.76286414
5.85,65.36707669,12.32,0
8.89,41.77016225,13.28,0
8,54.14065797,13.06,0
6.96,66.26832021,10.4,17.42884953
8.83,45.36408237,6.85,57.0235196
5.65,72.08614299,7.21,56.01763751
8.14,48.40926831,12.18,0
6.83,,13.34,0
,,6.69,54.7886938
,,8.74,44.67962015
,,6.02,58.15373305
,,13.65,0
,,11.56,0
,,6.23,62.14549409
,,9.3,31.50577439
,,13.87,0
,,10.3,17.88775879
,,5.38,63.718547
,,12.4,0
,,12.38,0
,,10.69,13.93517212
,,11.5,0
,,8.37,43.50483039
,,10.67,11.67097155
,,6.05,56.50277943
,,9.64,35.16183133
,,12.35,0
,,8.02,53.11142655
,,7.55,49.25222787
,,9.89,22.9452564
,,11.3,1.152545288
,,10.65,16.5682443
,,11.55,2.806858708
,,11.68,0
,,7.38,49.43060774
,,9.27,37.74000036
,,9.6,30.78547983
,,11.12,4.734288052
,,5.58,60.68161484
,,8.8,40.79086205
,,7.94,51.8201766
,,8.92,37.63981079
,,10.77,12.7823414
,,12.58,0
,,12.13,2.375703556
,,12.61,0
,,9.87,23.10812027
,,7.59,50.1759541
,,8.86,43.484075
,,12.29,0
,,13.3,0
,,7,54.15202852
,,13.37,0
,,5.56,71.71315954
,,9.01,33.98292256
,,11.79,0
,,7.67,52.98667932
,,9.14,35.27567942
,,12.57,0
,,12.07,0
,,7.46,57.10798964
,,7.53,49.31538882
,,11.99,0
,,7.77,54.88014827
,,7.09,52.21501471
,,8.3,
,,12.73,0
,,8.95,40.78625588
,,5.76,62.28171324
,,9.71,24.30832558
,,8.34,52.27815386
,,13.97,0
,,9.57,28.59481387
,,7.43,58.24442017
,,6.26,59.9404684
,,10.86,14.27690908
,,11.92,0
,,13.62,0
,,11.98,0
,,13.54,0
,,9.02,41.36328524
,,12.83,0
,,8.89,43.82341259
,,10.87,8.604191715
,,12.21,0
,,6.32,63.88111422
,,7.14,52.64581378
,,7.37,50.68766831
,,8.4,48.02136124
,,8.87,40.66130154
,,10,24.29194928
,,13.57,0
,,8.07,65.02573809
,,10.73,16.1845716
,,7.33,56.4170843
,,9.13,33.05438697
,,10.05,19.86145562
,,11.32,2.225942543
,,7.73,56.21210943
,,11.43,4.19693491
,,9.35,38.6703641
,,10.74,11.95165436
,,9.69,34.24943233
,,5.32,57.77361914
,,11.37,5.900146691
,,9.62,28.86488311
,,8.16,47.92685232
,,5.75,58.71889032
,,11.38,5.203918839
,,11.15,3.839088614
,,13.56,0
,,9.17,41.1595612
,,13.27,0
,,13,0
,,11.26,7.262498737
,,10.7,16.22476783
,,8.13,49.58563121
,,9.88,23.51928556
,,11.63,0.131567131
,,8.61,47.12357081
,,10.53,21.34994911
,,6.52,61.0177591
,,5.07,64.95096194
,,13.22,0
,,11.85,
,,6.51,57.68220928
,,12.09,0
,,12.04,0
,,7.29,56.33901127
,,13.61,0
,,5.45,62.8736632
,,13.58,0
,,7.56,59.54309606
,,5.66,58.60183269
,,11.07,3.373307972
,,6.45,58.19409498
,,5.84,58.73709189
,,10.16,21.62673538
,,6.38,62.82920171
,,9.99,24.10630814
,,6.5,54.1350667
,,9.7,30.61562608
,,10.98,5.324370989
,,7.08,57.67807191
,,6.08,59.54348463
,,9.45,30.72519335
,,8.28,62.4522352
,,12.78,0
,,11.08,2.893747928
,,12.11,0
,,8.15,49.02500797
,,8.22,49.34160199
,,5.89,61.21668272
,,7.22,54.26520643
,,10.72,8.743545995
,,10.04,24.11650472
,,11.44,20.38201953
,,6.07,60.3923491
,,12.89,0
,,10.27,21.81414017
,,12.41,0
,,5.52,67.16777752
,,9.93,25.71811355
,,9.06,37.59630857
,,7.51,50.91460704
,,10.36,18.08763464
,,13.76,0
,,12.62,0
,,6.55,55.01703526
,,7.61,51.69817708
,,8.77,45.31597724
,,5.26,62.78338242
,,8.88,39.66491147
,,8.58,42.44878626
,,9.48,35.13682828
,,6.19,58.01509839
,,11.84,0
,,8.62,43.29999307
,,8.98,38.54401282
,,7.41,53.24120051
,,6.68,57.87695053
,,13.88,0
,,8.06,47.19665636
,,13.43,0
,,7.2,51.74265346
,,9.94,29.95177496
,,8.31,48.59311401
,,6.93,52.12473797
,,7.1,56.07910593
,,11.78,0
,,9.37,32.531513
,,5.33,60.30460918
,,10.46,18.3361506
,,11.54,0
,,12.84,0
,,5.91,59.47830916
,,8.19,46.5962624
,,7.11,55.26465631
,,10.95,5.862249935
,,6.92,
,,10.11,24.186946
,,8.57,47.74042381
,,5.71,61.21896974
,,12.12,0
,,12.01,0
,,13.8,0
,,11.66,0
,,8.2,47.59331796
